70000851,WI,North Central,Owned,"Single, living with a partner",Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Moderate,Nothing in particular,"Yes, covered by health insurance",Never,Very concerned
70000852,AZ,West,Rented,"Single, living with a partner",Part-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Every time,Very concerned
70000853,ND,North Central,Owned,Married,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Somewhat concerned
70000854,TX,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Very conservative,Protestant,"No, not covered by health insurance",Once in a while,Not at all concerned
70000855,CO,West,Rented,Married,Homemaker,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Moderate,Protestant,"No, not covered by health insurance",Never,Somewhat concerned
70000856,WV,South,Owned,Married,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Not at all concerned
70000857,CA,West,Rented,Married,Disabled/Handicapped,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Hispanic,A Democrat,Very liberal,Protestant,"Yes, covered by health insurance",Never,Not at all concerned
70000859,CA,West,Rented,"Single, living with a partner",Part-time,Less than high school (Grades 1-8 or no formal schooling),Unspecified Hispanic,An Independent,Somewhat conservative,"Catholic, Roman Catholic","No, not covered by health insurance",Every time,Somewhat concerned
70000860,CT,North East,Owned,"Single, living with a partner",Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Mixed,Other,Moderate,Nothing in particular,"No, not covered by health insurance",Never,Not at all concerned
70000861,ID,West,Owned,"Single, living with a partner",Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Somewhat conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Very concerned
70000862,TX,South,Owned,Divorced,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Unspecified Hispanic,A Democrat,Very liberal,Refused,"Yes, covered by health insurance",Once in a while,Very concerned
70000863,WA,West,Rented,Divorced,Temporarily unemployed,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,Refused,Refused,Jehovah's Witness,"No, not covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000864,CA,West,Owned,Married,Homemaker,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Somewhat conservative,Nothing in particular,"Yes, covered by health insurance",Every time,Not at all concerned
70000867,NY,North East,Owned,Widowed,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant, ,Every time,Not at all concerned
70000868,SC,South,Rented,"Single, that is never married",Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,An Independent,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Somewhat concerned
70000869,FL,South,Owned,Divorced,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Very conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Somewhat concerned
70000871,TX,South,Rented,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Somewhat liberal,Nothing in particular,"Yes, covered by health insurance",Every time,Somewhat concerned
70000873,FL,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Never,Somewhat concerned
70000877,CA,West,Rented,"Single, that is never married",Student,"Some college, no degree (includes community college)",White Hispanic,A Republican,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
70000879,CA,West,Owned,"Single, that is never married",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Asian/Chinese/Japanese,An Independent,Moderate,Seventh-Day Adventist,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Somewhat concerned
70000880,IL,North Central,Rented,"Single, that is never married",Temporarily unemployed,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Very concerned
70000881,MO,North Central,Owned,Married,Temporarily unemployed,Two year associate degree from a college or university,White Non-Hispanic,An Independent,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Never,Somewhat concerned
70000882,CA,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Nothing in particular,"Yes, covered by health insurance",About half the time,Very concerned
70000883,AZ,West,Owned,Married,Part-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Atheist,"Yes, covered by health insurance",Every time,Very concerned
70000885,MN,North Central,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Moderate,Protestant, ,Not applicable/Does not have vaginal intercourse/sex,Somewhat concerned
70000886,CA,West,Owned,"Single, that is never married",Student,"Some college, no degree (includes community college)",Black Non-Hispanic,A Democrat,Very liberal,Non-denominational or Independent Church,"Yes, covered by health insurance",Almost every time,Very concerned
70000887,NC,South,Owned,Divorced,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Very liberal,Presbyterian,"Yes, covered by health insurance",Every time,Very concerned
70000892,PA,North East,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Very conservative,Christian (Just Christian),"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000893,PA,North East,Owned,Married,Homemaker,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Hispanic,A Republican,Moderate,Protestant,"Yes, covered by health insurance",Never,Very concerned
70000894,PA,North East,Owned,"Single, that is never married",Student,High school graduate (Grade 12 with diploma or GED certificate),Mixed,A Democrat,Very liberal,Nothing in particular,"No, not covered by health insurance",Every time,Very concerned
70000896,PA,North East,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",About half the time,Somewhat concerned
70000898,NY,North East,Owned,Married,Full-time,"Some postgraduate or professional schooling, no postgraduate degree",White Non-Hispanic,A Republican,Moderate,Protestant,"No, not covered by health insurance",About half the time,Very concerned
70000900,NE,North Central,Rented,Married,Retired,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,Refused,Very conservative,Protestant, ,Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000901,NY,North East,Rented,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Moderate,"Catholic, Roman Catholic","No, not covered by health insurance",Once in a while,Not very concerned
70000902,IL,North Central,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Almost every time,Not very concerned
70000903,IN,North Central,Rented,"Single, that is never married",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Very conservative,Protestant,"Yes, covered by health insurance",Almost every time,Not very concerned
70000904,VA,South,Owned,"Single, living with a partner",Full-time,High school graduate (Grade 12 with diploma or GED certificate),Unspecified Hispanic,An Independent,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Not very concerned
70000906,IL,North Central,Owned,Widowed,Disabled/Handicapped,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000907,MO,North Central,Owned,Married,Temporarily unemployed,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,An Independent,Moderate,Nothing in particular,"No, not covered by health insurance",Never,Very concerned
70000908,MT,West,Rented,Married,Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Almost every time,Not very concerned
70000910,FL,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Somewhat concerned
70000911,CA,West,Owned,Married,Full-time,"Some college, no degree (includes community college)",White Hispanic,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Very concerned
70000912,NM,West,Owned,Divorced,Retired,High school graduate (Grade 12 with diploma or GED certificate),Unspecified Hispanic,A Democrat,Very liberal,Atheist,"No, not covered by health insurance",Almost every time,Very concerned
70000913,AR,South,Rented,"Single, that is never married",Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Unspecified Hispanic,A Republican,Somewhat conservative,Buddhist,"Yes, covered by health insurance",Every time,Very concerned
